datetime_utc,date,hour,minute,price_eur_mwh
2025-03-01 06:30:00,2025-03-01,6,30,140.00
2025-03-01 06:45:00,2025-03-01,6,45,140.00
2025-03-01 07:00:00,2025-03-01,7,0,140.00
2025-03-01 07:15:00,2025-03-01,7,15,133.31
2025-03-01 07:30:00,2025-03-01,7,30,87.44
2025-03-01 07:45:00,2025-03-01,7,45,78.78
2025-03-01 08:00:00,2025-03-01,8,0,96.40
2025-03-01 08:15:00,2025-03-01,8,15,84.36
2025-03-01 08:30:00,2025-03-01,8,30,77.53
2025-03-01 08:45:00,2025-03-01,8,45,82.97
2025-03-01 09:00:00,2025-03-01,9,0,98.52
2025-03-01 09:15:00,2025-03-01,9,15,115.57
2025-03-01 09:30:00,2025-03-01,9,30,77.42
2025-03-01 09:45:00,2025-03-01,9,45,122.07
2025-03-01 10:00:00,2025-03-01,10,0,140.75
2025-03-01 10:15:00,2025-03-01,10,15,227.01
2025-03-01 10:30:00,2025-03-01,10,30,214.88
2025-03-01 10:45:00,2025-03-01,10,45,149.39
2025-03-01 11:00:00,2025-03-01,11,0,221.86
2025-03-01 11:15:00,2025-03-01,11,15,243.28
2025-03-01 11:30:00,2025-03-01,11,30,206.63
2025-03-01 11:45:00,2025-03-01,11,45,204.22
2025-03-01 12:00:00,2025-03-01,12,0,205.12
2025-03-01 12:15:00,2025-03-01,12,15,201.36
2025-03-01 12:30:00,2025-03-01,12,30,88.00
2025-03-01 12:45:00,2025-03-01,12,45,81.84
2025-03-01 13:00:00,2025-03-01,13,0,80.62
2025-03-01 13:15:00,2025-03-01,13,15,88.06
2025-03-01 13:30:00,2025-03-01,13,30,88.06
2025-03-01 13:45:00,2025-03-01,13,45,113.87
2025-03-01 14:00:00,2025-03-01,14,0,103.33
2025-03-01 14:15:00,2025-03-01,14,15,107.17
2025-03-01 14:30:00,2025-03-01,14,30,215.00
2025-03-01 14:45:00,2025-03-01,14,45,99.06
2025-03-01 15:00:00,2025-03-01,15,0,143.87
2025-03-01 15:15:00,2025-03-01,15,15,147.71
2025-03-01 15:30:00,2025-03-01,15,30,105.60
2025-03-01 15:45:00,2025-03-01,15,45,105.90
2025-03-01 16:00:00,2025-03-01,16,0,134.20
2025-03-01 16:15:00,2025-03-01,16,15,134.19
2025-03-01 16:30:00,2025-03-01,16,30,213.44
2025-03-01 16:45:00,2025-03-01,16,45,162.64
2025-03-01 17:00:00,2025-03-01,17,0,151.43
2025-03-01 17:15:00,2025-03-01,17,15,150.29
2025-03-01 17:30:00,2025-03-01,17,30,351.44
2025-03-01 17:45:00,2025-03-01,17,45,350.00
2025-03-01 18:00:00,2025-03-01,18,0,173.12
2025-03-01 18:15:00,2025-03-01,18,15,173.77
2025-03-01 18:30:00,2025-03-01,18,30,146.39
2025-03-01 18:45:00,2025-03-01,18,45,174.70
2025-03-01 19:00:00,2025-03-01,19,0,140.41
2025-03-01 19:15:00,2025-03-01,19,15,142.70
2025-03-01 19:30:00,2025-03-01,19,30,352.52
2025-03-01 19:45:00,2025-03-01,19,45,220.45
2025-03-01 20:00:00,2025-03-01,20,0,220.45
2025-03-01 20:15:00,2025-03-01,20,15,129.05
2025-03-01 20:30:00,2025-03-01,20,30,129.05
2025-03-01 20:45:00,2025-03-01,20,45,129.05
2025-03-01 21:00:00,2025-03-01,21,0,120.00
2025-03-01 21:15:00,2025-03-01,21,15,126.22
2025-03-01 21:30:00,2025-03-01,21,30,120.00
2025-03-01 21:45:00,2025-03-01,21,45,192.19
2025-03-01 22:00:00,2025-03-01,22,0,215.88
2025-03-01 22:15:00,2025-03-01,22,15,201.36
2025-03-01 22:30:00,2025-03-01,22,30,143.11
2025-03-01 22:45:00,2025-03-01,22,45,159.81
2025-03-01 23:00:00,2025-03-01,23,0,100.03
2025-03-01 23:15:00,2025-03-01,23,15,121.09
2025-03-01 23:30:00,2025-03-01,23,30,121.09
2025-03-01 23:45:00,2025-03-01,23,45,121.09
2025-03-02 00:00:00,2025-03-02,0,0,151.19
2025-03-02 00:15:00,2025-03-02,0,15,104.25
2025-03-02 00:30:00,2025-03-02,0,30,104.15
2025-03-02 00:45:00,2025-03-02,0,45,103.95
2025-03-02 01:00:00,2025-03-02,1,0,102.59
2025-03-02 01:15:00,2025-03-02,1,15,102.29
2025-03-02 01:30:00,2025-03-02,1,30,72.37
2025-03-02 01:45:00,2025-03-02,1,45,102.59
2025-03-02 02:00:00,2025-03-02,2,0,150.55
2025-03-02 02:15:00,2025-03-02,2,15,106.84
2025-03-02 02:30:00,2025-03-02,2,30,145.27
2025-03-02 02:45:00,2025-03-02,2,45,137.83
2025-03-02 03:00:00,2025-03-02,3,0,161.56
2025-03-02 03:15:00,2025-03-02,3,15,159.80
2025-03-02 03:30:00,2025-03-02,3,30,141.29
2025-03-02 03:45:00,2025-03-02,3,45,141.49
2025-03-02 04:00:00,2025-03-02,4,0,147.39
2025-03-02 04:15:00,2025-03-02,4,15,149.79
2025-03-02 04:30:00,2025-03-02,4,30,150.00
2025-03-02 04:45:00,2025-03-02,4,45,150.00
2025-03-02 05:00:00,2025-03-02,5,0,125.08
2025-03-02 05:15:00,2025-03-02,5,15,89.37
2025-03-02 05:30:00,2025-03-02,5,30,90.47
2025-03-02 05:45:00,2025-03-02,5,45,81.26
2025-03-02 06:00:00,2025-03-02,6,0,74.57
2025-03-02 06:15:00,2025-03-02,6,15,74.07
2025-03-02 06:30:00,2025-03-02,6,30,73.57
2025-03-02 06:45:00,2025-03-02,6,45,54.49
2025-03-02 07:00:00,2025-03-02,7,0,102.08
2025-03-02 07:15:00,2025-03-02,7,15,39.08
2025-03-02 07:30:00,2025-03-02,7,30,11.94
2025-03-02 07:45:00,2025-03-02,7,45,-60.52
2025-03-02 08:00:00,2025-03-02,8,0,53.91
2025-03-02 08:15:00,2025-03-02,8,15,54.93
2025-03-02 08:30:00,2025-03-02,8,30,-69.70
2025-03-02 08:45:00,2025-03-02,8,45,32.19
2025-03-02 09:00:00,2025-03-02,9,0,81.04
2025-03-02 09:15:00,2025-03-02,9,15,60.00
2025-03-02 09:30:00,2025-03-02,9,30,41.21
2025-03-02 09:45:00,2025-03-02,9,45,81.04
2025-03-02 10:00:00,2025-03-02,10,0,73.39
2025-03-02 10:15:00,2025-03-02,10,15,73.39
2025-03-02 10:30:00,2025-03-02,10,30,-72.37
2025-03-02 10:45:00,2025-03-02,10,45,-19.34
2025-03-02 11:00:00,2025-03-02,11,0,-322.82
2025-03-02 11:15:00,2025-03-02,11,15,-500.00
2025-03-02 11:30:00,2025-03-02,11,30,-500.00
2025-03-02 11:45:00,2025-03-02,11,45,-496.65
2025-03-02 12:00:00,2025-03-02,12,0,-73.66
2025-03-02 12:15:00,2025-03-02,12,15,36.36
2025-03-02 12:30:00,2025-03-02,12,30,36.09
2025-03-02 12:45:00,2025-03-02,12,45,2.14
2025-03-02 13:00:00,2025-03-02,13,0,44.48
2025-03-02 13:15:00,2025-03-02,13,15,79.49
2025-03-02 13:30:00,2025-03-02,13,30,43.69
2025-03-02 13:45:00,2025-03-02,13,45,43.69
2025-03-02 14:00:00,2025-03-02,14,0,65.46
2025-03-02 14:15:00,2025-03-02,14,15,65.71
2025-03-02 14:30:00,2025-03-02,14,30,67.06
2025-03-02 14:45:00,2025-03-02,14,45,53.59
2025-03-02 15:00:00,2025-03-02,15,0,-51.59
2025-03-02 15:15:00,2025-03-02,15,15,-168.00
2025-03-02 15:30:00,2025-03-02,15,30,66.13
2025-03-02 15:45:00,2025-03-02,15,45,86.98
2025-03-02 16:00:00,2025-03-02,16,0,36.04
2025-03-02 16:15:00,2025-03-02,16,15,-168.00
2025-03-02 16:30:00,2025-03-02,16,30,197.83
2025-03-02 16:45:00,2025-03-02,16,45,158.16
2025-03-02 17:00:00,2025-03-02,17,0,106.47
2025-03-02 17:15:00,2025-03-02,17,15,131.22
2025-03-02 17:30:00,2025-03-02,17,30,66.13
2025-03-02 17:45:00,2025-03-02,17,45,98.67
2025-03-02 18:00:00,2025-03-02,18,0,101.92
2025-03-02 18:15:00,2025-03-02,18,15,64.07
2025-03-02 18:30:00,2025-03-02,18,30,66.13
2025-03-02 18:45:00,2025-03-02,18,45,101.92
2025-03-02 19:00:00,2025-03-02,19,0,66.13
2025-03-02 19:15:00,2025-03-02,19,15,66.13
2025-03-02 19:30:00,2025-03-02,19,30,66.13
2025-03-02 19:45:00,2025-03-02,19,45,66.13
2025-03-02 20:00:00,2025-03-02,20,0,66.13
2025-03-02 20:15:00,2025-03-02,20,15,66.13
2025-03-02 20:30:00,2025-03-02,20,30,89.81
2025-03-02 20:45:00,2025-03-02,20,45,66.13
2025-03-02 21:00:00,2025-03-02,21,0,65.04
2025-03-02 21:15:00,2025-03-02,21,15,61.65
2025-03-02 21:30:00,2025-03-02,21,30,37.52
2025-03-02 21:45:00,2025-03-02,21,45,40.98
2025-03-02 22:00:00,2025-03-02,22,0,47.00
2025-03-02 22:15:00,2025-03-02,22,15,86.08
2025-03-02 22:30:00,2025-03-02,22,30,86.08
2025-03-02 22:45:00,2025-03-02,22,45,0.00
2025-03-02 23:00:00,2025-03-02,23,0,63.68
2025-03-02 23:15:00,2025-03-02,23,15,124.00
2025-03-02 23:30:00,2025-03-02,23,30,95.99
2025-03-02 23:45:00,2025-03-02,23,45,88.03
2025-03-03 00:00:00,2025-03-03,0,0,136.07
2025-03-03 00:15:00,2025-03-03,0,15,123.34
2025-03-03 00:30:00,2025-03-03,0,30,122.94
2025-03-03 00:45:00,2025-03-03,0,45,134.67
2025-03-03 01:00:00,2025-03-03,1,0,138.77
2025-03-03 01:15:00,2025-03-03,1,15,138.27
2025-03-03 01:30:00,2025-03-03,1,30,124.55
2025-03-03 01:45:00,2025-03-03,1,45,124.50
2025-03-03 02:00:00,2025-03-03,2,0,87.39
2025-03-03 02:15:00,2025-03-03,2,15,104.92
2025-03-03 02:30:00,2025-03-03,2,30,90.52
2025-03-03 02:45:00,2025-03-03,2,45,111.02
2025-03-03 03:00:00,2025-03-03,3,0,92.44
2025-03-03 03:15:00,2025-03-03,3,15,107.67
2025-03-03 03:30:00,2025-03-03,3,30,116.68
2025-03-03 03:45:00,2025-03-03,3,45,135.49
2025-03-03 04:00:00,2025-03-03,4,0,137.37
2025-03-03 04:15:00,2025-03-03,4,15,137.87
2025-03-03 04:30:00,2025-03-03,4,30,161.26
2025-03-03 04:45:00,2025-03-03,4,45,111.70
2025-03-03 05:00:00,2025-03-03,5,0,121.88
2025-03-03 05:15:00,2025-03-03,5,15,130.67
2025-03-03 05:30:00,2025-03-03,5,30,249.20
2025-03-03 05:45:00,2025-03-03,5,45,188.97
2025-03-03 06:00:00,2025-03-03,6,0,130.51
2025-03-03 06:15:00,2025-03-03,6,15,130.51
2025-03-03 06:30:00,2025-03-03,6,30,150.00
2025-03-03 06:45:00,2025-03-03,6,45,150.00
2025-03-03 07:00:00,2025-03-03,7,0,125.73
2025-03-03 07:15:00,2025-03-03,7,15,64.75
2025-03-03 07:30:00,2025-03-03,7,30,-30.69
2025-03-03 07:45:00,2025-03-03,7,45,54.03
2025-03-03 08:00:00,2025-03-03,8,0,100.44
2025-03-03 08:15:00,2025-03-03,8,15,52.05
2025-03-03 08:30:00,2025-03-03,8,30,-83.09
2025-03-03 08:45:00,2025-03-03,8,45,-171.36
2025-03-03 09:00:00,2025-03-03,9,0,300.19
2025-03-03 09:15:00,2025-03-03,9,15,44.04
2025-03-03 09:30:00,2025-03-03,9,30,85.51
2025-03-03 09:45:00,2025-03-03,9,45,8.71
2025-03-03 10:00:00,2025-03-03,10,0,111.89
2025-03-03 10:15:00,2025-03-03,10,15,113.33
2025-03-03 10:30:00,2025-03-03,10,30,115.77
2025-03-03 10:45:00,2025-03-03,10,45,150.00
2025-03-03 11:00:00,2025-03-03,11,0,111.02
2025-03-03 11:15:00,2025-03-03,11,15,111.02
2025-03-03 11:30:00,2025-03-03,11,30,111.02
2025-03-03 11:45:00,2025-03-03,11,45,111.02
2025-03-03 12:00:00,2025-03-03,12,0,74.79
2025-03-03 12:15:00,2025-03-03,12,15,74.79
2025-03-03 12:30:00,2025-03-03,12,30,65.14
2025-03-03 12:45:00,2025-03-03,12,45,92.13
2025-03-03 13:00:00,2025-03-03,13,0,79.11
2025-03-03 13:15:00,2025-03-03,13,15,92.13
2025-03-03 13:30:00,2025-03-03,13,30,77.59
2025-03-03 13:45:00,2025-03-03,13,45,80.04
2025-03-03 14:00:00,2025-03-03,14,0,150.00
2025-03-03 14:15:00,2025-03-03,14,15,89.50
2025-03-03 14:30:00,2025-03-03,14,30,80.50
2025-03-03 14:45:00,2025-03-03,14,45,111.02
2025-03-03 15:00:00,2025-03-03,15,0,-27.52
2025-03-03 15:15:00,2025-03-03,15,15,5.06
2025-03-03 15:30:00,2025-03-03,15,30,61.12
2025-03-03 15:45:00,2025-03-03,15,45,33.76
2025-03-03 16:00:00,2025-03-03,16,0,20.25
2025-03-03 16:15:00,2025-03-03,16,15,29.18
2025-03-03 16:30:00,2025-03-03,16,30,180.09
2025-03-03 16:45:00,2025-03-03,16,45,198.50
2025-03-03 17:00:00,2025-03-03,17,0,150.00
2025-03-03 17:15:00,2025-03-03,17,15,150.00
2025-03-03 17:30:00,2025-03-03,17,30,80.40
2025-03-03 17:45:00,2025-03-03,17,45,133.00
2025-03-03 18:00:00,2025-03-03,18,0,125.30
2025-03-03 18:15:00,2025-03-03,18,15,100.05
2025-03-03 18:30:00,2025-03-03,18,30,80.15
2025-03-03 18:45:00,2025-03-03,18,45,125.80
2025-03-03 19:00:00,2025-03-03,19,0,149.88
2025-03-03 19:15:00,2025-03-03,19,15,130.44
2025-03-03 19:30:00,2025-03-03,19,30,130.44
2025-03-03 19:45:00,2025-03-03,19,45,82.07
2025-03-03 20:00:00,2025-03-03,20,0,126.12
2025-03-03 20:15:00,2025-03-03,20,15,88.15
2025-03-03 20:30:00,2025-03-03,20,30,132.76
2025-03-03 20:45:00,2025-03-03,20,45,88.80
2025-03-03 21:00:00,2025-03-03,21,0,115.42
2025-03-03 21:15:00,2025-03-03,21,15,96.85
2025-03-03 21:30:00,2025-03-03,21,30,109.34
2025-03-03 21:45:00,2025-03-03,21,45,114.44
2025-03-03 22:00:00,2025-03-03,22,0,91.98
2025-03-03 22:15:00,2025-03-03,22,15,87.41
2025-03-03 22:30:00,2025-03-03,22,30,112.45
2025-03-03 22:45:00,2025-03-03,22,45,0.00
2025-03-03 23:00:00,2025-03-03,23,0,124.70
2025-03-03 23:15:00,2025-03-03,23,15,76.00
2025-03-03 23:30:00,2025-03-03,23,30,100.35
2025-03-03 23:45:00,2025-03-03,23,45,76.00
2025-03-04 00:00:00,2025-03-04,0,0,129.10
2025-03-04 00:15:00,2025-03-04,0,15,124.00
2025-03-04 00:30:00,2025-03-04,0,30,124.30
2025-03-04 00:45:00,2025-03-04,0,45,124.30
2025-03-04 01:00:00,2025-03-04,1,0,76.00
2025-03-04 01:15:00,2025-03-04,1,15,99.80
2025-03-04 01:30:00,2025-03-04,1,30,76.00
2025-03-04 01:45:00,2025-03-04,1,45,76.00
2025-03-04 02:00:00,2025-03-04,2,0,82.30
2025-03-04 02:15:00,2025-03-04,2,15,103.85
2025-03-04 02:30:00,2025-03-04,2,30,137.10
2025-03-04 02:45:00,2025-03-04,2,45,110.30
2025-03-04 03:00:00,2025-03-04,3,0,119.60
2025-03-04 03:15:00,2025-03-04,3,15,160.53
2025-03-04 03:30:00,2025-03-04,3,30,150.00
2025-03-04 03:45:00,2025-03-04,3,45,150.00
2025-03-04 04:00:00,2025-03-04,4,0,140.30
2025-03-04 04:15:00,2025-03-04,4,15,112.61
2025-03-04 04:30:00,2025-03-04,4,30,140.30
2025-03-04 04:45:00,2025-03-04,4,45,130.60
2025-03-04 05:00:00,2025-03-04,5,0,62.72
2025-03-04 05:15:00,2025-03-04,5,15,128.43
2025-03-04 05:30:00,2025-03-04,5,30,138.55
2025-03-04 05:45:00,2025-03-04,5,45,150.00
2025-03-04 06:00:00,2025-03-04,6,0,150.64
2025-03-04 06:15:00,2025-03-04,6,15,148.30
2025-03-04 06:30:00,2025-03-04,6,30,143.18
2025-03-04 06:45:00,2025-03-04,6,45,142.03
2025-03-04 07:00:00,2025-03-04,7,0,172.95
2025-03-04 07:15:00,2025-03-04,7,15,126.34
2025-03-04 07:30:00,2025-03-04,7,30,408.75
2025-03-04 07:45:00,2025-03-04,7,45,348.55
2025-03-04 08:00:00,2025-03-04,8,0,203.17
2025-03-04 08:15:00,2025-03-04,8,15,329.77
2025-03-04 08:30:00,2025-03-04,8,30,42.38
2025-03-04 08:45:00,2025-03-04,8,45,73.03
2025-03-04 09:00:00,2025-03-04,9,0,108.68
2025-03-04 09:15:00,2025-03-04,9,15,94.13
2025-03-04 09:30:00,2025-03-04,9,30,15.04
2025-03-04 09:45:00,2025-03-04,9,45,77.06
2025-03-04 10:00:00,2025-03-04,10,0,78.80
2025-03-04 10:15:00,2025-03-04,10,15,68.56
2025-03-04 10:30:00,2025-03-04,10,30,77.11
2025-03-04 10:45:00,2025-03-04,10,45,68.56
2025-03-04 11:00:00,2025-03-04,11,0,74.00
2025-03-04 11:15:00,2025-03-04,11,15,13.90
2025-03-04 11:30:00,2025-03-04,11,30,43.10
2025-03-04 11:45:00,2025-03-04,11,45,42.80
2025-03-04 12:00:00,2025-03-04,12,0,-2.87
2025-03-04 12:15:00,2025-03-04,12,15,15.45
2025-03-04 12:30:00,2025-03-04,12,30,-5.38
2025-03-04 12:45:00,2025-03-04,12,45,4.70
2025-03-04 13:00:00,2025-03-04,13,0,-168.42
2025-03-04 13:15:00,2025-03-04,13,15,105.45
2025-03-04 13:30:00,2025-03-04,13,30,105.30
2025-03-04 13:45:00,2025-03-04,13,45,105.25
2025-03-04 14:00:00,2025-03-04,14,0,-9.30
2025-03-04 14:15:00,2025-03-04,14,15,142.40
2025-03-04 14:30:00,2025-03-04,14,30,108.74
2025-03-04 14:45:00,2025-03-04,14,45,106.52
2025-03-04 15:00:00,2025-03-04,15,0,16.39
2025-03-04 15:15:00,2025-03-04,15,15,92.37
2025-03-04 15:30:00,2025-03-04,15,30,-50.00
2025-03-04 15:45:00,2025-03-04,15,45,108.74
2025-03-04 16:00:00,2025-03-04,16,0,26.77
2025-03-04 16:15:00,2025-03-04,16,15,133.05
2025-03-04 16:30:00,2025-03-04,16,30,273.19
2025-03-04 16:45:00,2025-03-04,16,45,498.17
2025-03-04 17:00:00,2025-03-04,17,0,160.11
2025-03-04 17:15:00,2025-03-04,17,15,209.91
2025-03-04 17:30:00,2025-03-04,17,30,306.64
2025-03-04 17:45:00,2025-03-04,17,45,184.18
2025-03-04 18:00:00,2025-03-04,18,0,164.61
2025-03-04 18:15:00,2025-03-04,18,15,193.98
2025-03-04 18:30:00,2025-03-04,18,30,154.24
2025-03-04 18:45:00,2025-03-04,18,45,154.24
2025-03-04 19:00:00,2025-03-04,19,0,177.68
2025-03-04 19:15:00,2025-03-04,19,15,150.00
2025-03-04 19:30:00,2025-03-04,19,30,96.28
2025-03-04 19:45:00,2025-03-04,19,45,126.15
2025-03-04 20:00:00,2025-03-04,20,0,127.31
2025-03-04 20:15:00,2025-03-04,20,15,127.31
2025-03-04 20:30:00,2025-03-04,20,30,108.82
2025-03-04 20:45:00,2025-03-04,20,45,108.82
2025-03-04 21:00:00,2025-03-04,21,0,126.11
2025-03-04 21:15:00,2025-03-04,21,15,155.86
2025-03-04 21:30:00,2025-03-04,21,30,126.11
2025-03-04 21:45:00,2025-03-04,21,45,76.86
2025-03-04 22:00:00,2025-03-04,22,0,73.48
2025-03-04 22:15:00,2025-03-04,22,15,107.33
2025-03-04 22:30:00,2025-03-04,22,30,58.09
2025-03-04 22:45:00,2025-03-04,22,45,0.00
2025-03-04 23:00:00,2025-03-04,23,0,381.81
2025-03-04 23:15:00,2025-03-04,23,15,153.03
2025-03-04 23:30:00,2025-03-04,23,30,152.78
2025-03-04 23:45:00,2025-03-04,23,45,164.68
2025-03-05 00:00:00,2025-03-05,0,0,135.83
2025-03-05 00:15:00,2025-03-05,0,15,154.80
2025-03-05 00:30:00,2025-03-05,0,30,133.77
2025-03-05 00:45:00,2025-03-05,0,45,83.80
2025-03-05 01:00:00,2025-03-05,1,0,242.14
2025-03-05 01:15:00,2025-03-05,1,15,174.10
2025-03-05 01:30:00,2025-03-05,1,30,142.08
2025-03-05 01:45:00,2025-03-05,1,45,136.39
2025-03-05 02:00:00,2025-03-05,2,0,175.37
2025-03-05 02:15:00,2025-03-05,2,15,99.70
2025-03-05 02:30:00,2025-03-05,2,30,155.23
2025-03-05 02:45:00,2025-03-05,2,45,112.95
2025-03-05 03:00:00,2025-03-05,3,0,92.47
2025-03-05 03:15:00,2025-03-05,3,15,101.80
2025-03-05 03:30:00,2025-03-05,3,30,133.95
2025-03-05 03:45:00,2025-03-05,3,45,133.95
2025-03-05 04:00:00,2025-03-05,4,0,105.36
2025-03-05 04:15:00,2025-03-05,4,15,81.06
2025-03-05 04:30:00,2025-03-05,4,30,52.01
2025-03-05 04:45:00,2025-03-05,4,45,138.50
2025-03-05 05:00:00,2025-03-05,5,0,59.42
2025-03-05 05:15:00,2025-03-05,5,15,97.16
2025-03-05 05:30:00,2025-03-05,5,30,123.60
2025-03-05 05:45:00,2025-03-05,5,45,169.20
2025-03-05 06:00:00,2025-03-05,6,0,162.02
2025-03-05 06:15:00,2025-03-05,6,15,98.60
2025-03-05 06:30:00,2025-03-05,6,30,122.95
2025-03-05 06:45:00,2025-03-05,6,45,153.91
2025-03-05 07:00:00,2025-03-05,7,0,586.91
2025-03-05 07:15:00,2025-03-05,7,15,316.38
2025-03-05 07:30:00,2025-03-05,7,30,-245.56
2025-03-05 07:45:00,2025-03-05,7,45,-158.20
2025-03-05 08:00:00,2025-03-05,8,0,600.00
2025-03-05 08:15:00,2025-03-05,8,15,318.49
2025-03-05 08:30:00,2025-03-05,8,30,-210.73
2025-03-05 08:45:00,2025-03-05,8,45,-251.52
2025-03-05 09:00:00,2025-03-05,9,0,49.27
2025-03-05 09:15:00,2025-03-05,9,15,168.21
2025-03-05 09:30:00,2025-03-05,9,30,49.27
2025-03-05 09:45:00,2025-03-05,9,45,-131.56
2025-03-05 10:00:00,2025-03-05,10,0,217.69
2025-03-05 10:15:00,2025-03-05,10,15,-8.91
2025-03-05 10:30:00,2025-03-05,10,30,150.00
2025-03-05 10:45:00,2025-03-05,10,45,55.30
2025-03-05 11:00:00,2025-03-05,11,0,366.14
2025-03-05 11:15:00,2025-03-05,11,15,159.52
2025-03-05 11:30:00,2025-03-05,11,30,150.00
2025-03-05 11:45:00,2025-03-05,11,45,0.00
2025-03-05 12:00:00,2025-03-05,12,0,-37.38
2025-03-05 12:15:00,2025-03-05,12,15,18.70
2025-03-05 12:30:00,2025-03-05,12,30,50.00
2025-03-05 12:45:00,2025-03-05,12,45,55.05
2025-03-05 13:00:00,2025-03-05,13,0,-85.60
2025-03-05 13:15:00,2025-03-05,13,15,0.14
2025-03-05 13:30:00,2025-03-05,13,30,32.07
2025-03-05 13:45:00,2025-03-05,13,45,32.07
2025-03-05 14:00:00,2025-03-05,14,0,102.50
2025-03-05 14:15:00,2025-03-05,14,15,77.67
2025-03-05 14:30:00,2025-03-05,14,30,105.81
2025-03-05 14:45:00,2025-03-05,14,45,80.02
2025-03-05 15:00:00,2025-03-05,15,0,56.41
2025-03-05 15:15:00,2025-03-05,15,15,24.33
2025-03-05 15:30:00,2025-03-05,15,30,48.42
2025-03-05 15:45:00,2025-03-05,15,45,60.00
2025-03-05 16:00:00,2025-03-05,16,0,61.94
2025-03-05 16:15:00,2025-03-05,16,15,114.80
2025-03-05 16:30:00,2025-03-05,16,30,321.23
2025-03-05 16:45:00,2025-03-05,16,45,347.09
2025-03-05 17:00:00,2025-03-05,17,0,128.72
2025-03-05 17:15:00,2025-03-05,17,15,234.04
2025-03-05 17:30:00,2025-03-05,17,30,164.93
2025-03-05 17:45:00,2025-03-05,17,45,212.29
2025-03-05 18:00:00,2025-03-05,18,0,202.65
2025-03-05 18:15:00,2025-03-05,18,15,150.71
2025-03-05 18:30:00,2025-03-05,18,30,180.00
2025-03-05 18:45:00,2025-03-05,18,45,143.32
2025-03-05 19:00:00,2025-03-05,19,0,475.56
2025-03-05 19:15:00,2025-03-05,19,15,186.23
2025-03-05 19:30:00,2025-03-05,19,30,180.00
2025-03-05 19:45:00,2025-03-05,19,45,176.38
2025-03-05 20:00:00,2025-03-05,20,0,136.49
2025-03-05 20:15:00,2025-03-05,20,15,112.20
2025-03-05 20:30:00,2025-03-05,20,30,127.48
2025-03-05 20:45:00,2025-03-05,20,45,122.75
2025-03-05 21:00:00,2025-03-05,21,0,346.29
2025-03-05 21:15:00,2025-03-05,21,15,385.98
2025-03-05 21:30:00,2025-03-05,21,30,144.29
2025-03-05 21:45:00,2025-03-05,21,45,112.48
2025-03-05 22:00:00,2025-03-05,22,0,339.29
2025-03-05 22:15:00,2025-03-05,22,15,258.00
2025-03-05 22:30:00,2025-03-05,22,30,97.42
2025-03-05 22:45:00,2025-03-05,22,45,45.98
2025-03-05 23:00:00,2025-03-05,23,0,119.20
2025-03-05 23:15:00,2025-03-05,23,15,119.10
2025-03-05 23:30:00,2025-03-05,23,30,89.30
2025-03-05 23:45:00,2025-03-05,23,45,59.70
2025-03-06 00:00:00,2025-03-06,0,0,321.51
2025-03-06 00:15:00,2025-03-06,0,15,61.10
2025-03-06 00:30:00,2025-03-06,0,30,42.96
2025-03-06 00:45:00,2025-03-06,0,45,1.92
2025-03-06 01:00:00,2025-03-06,1,0,60.78
2025-03-06 01:15:00,2025-03-06,1,15,45.96
2025-03-06 01:30:00,2025-03-06,1,30,-65.00
2025-03-06 01:45:00,2025-03-06,1,45,47.09
2025-03-06 02:00:00,2025-03-06,2,0,51.67
2025-03-06 02:15:00,2025-03-06,2,15,-103.00
2025-03-06 02:30:00,2025-03-06,2,30,66.17
2025-03-06 02:45:00,2025-03-06,2,45,112.90
2025-03-06 03:00:00,2025-03-06,3,0,-84.00
2025-03-06 03:15:00,2025-03-06,3,15,100.00
2025-03-06 03:30:00,2025-03-06,3,30,34.31
2025-03-06 03:45:00,2025-03-06,3,45,96.29
2025-03-06 04:00:00,2025-03-06,4,0,180.45
2025-03-06 04:15:00,2025-03-06,4,15,313.38
2025-03-06 04:30:00,2025-03-06,4,30,125.95
2025-03-06 04:45:00,2025-03-06,4,45,80.55
2025-03-06 05:00:00,2025-03-06,5,0,72.72
2025-03-06 05:15:00,2025-03-06,5,15,-94.18
2025-03-06 05:30:00,2025-03-06,5,30,115.70
2025-03-06 05:45:00,2025-03-06,5,45,85.60
2025-03-06 06:00:00,2025-03-06,6,0,82.50
2025-03-06 06:15:00,2025-03-06,6,15,51.11
2025-03-06 06:30:00,2025-03-06,6,30,83.17
2025-03-06 06:45:00,2025-03-06,6,45,66.16
2025-03-06 07:00:00,2025-03-06,7,0,73.11
2025-03-06 07:15:00,2025-03-06,7,15,70.80
2025-03-06 07:30:00,2025-03-06,7,30,70.59
2025-03-06 07:45:00,2025-03-06,7,45,56.65
2025-03-06 08:00:00,2025-03-06,8,0,39.32
2025-03-06 08:15:00,2025-03-06,8,15,95.52
2025-03-06 08:30:00,2025-03-06,8,30,102.83
2025-03-06 08:45:00,2025-03-06,8,45,186.33
2025-03-06 09:00:00,2025-03-06,9,0,127.01
2025-03-06 09:15:00,2025-03-06,9,15,157.35
2025-03-06 09:30:00,2025-03-06,9,30,140.00
2025-03-06 09:45:00,2025-03-06,9,45,180.00
2025-03-06 10:00:00,2025-03-06,10,0,32.00
2025-03-06 10:15:00,2025-03-06,10,15,3.31
2025-03-06 10:30:00,2025-03-06,10,30,-6.17
