date,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,relative_humidity_2m,surface_pressure
2024-12-20 02:00:00+00:00,3.258,15.095336,0.0,22.0,0.0,0.0,0.0
2024-12-20 03:00:00+00:00,3.158,15.3042345,0.0,21.0,0.0,0.0,0.0
2024-12-20 04:00:00+00:00,3.008,13.878688,0.0,32.0,0.0,0.0,0.0
2024-12-20 05:00:00+00:00,2.608,13.590894,0.0,31.0,0.0,0.0,0.0
2024-12-20 06:00:00+00:00,2.3079998,12.74954,0.0,92.0,0.0,0.0,0.0
2024-12-20 07:00:00+00:00,2.208,13.149859,0.0,96.0,0.0,0.0,0.0
2024-12-20 08:00:00+00:00,2.058,12.904882,1.0,47.0,0.0,0.0,0.0
2024-12-20 09:00:00+00:00,2.508,13.437455,49.0,47.0,0.0,0.0,0.0
2024-12-20 10:00:00+00:00,3.758,15.283048,137.0,65.0,0.0,0.0,0.0
2024-12-20 11:00:00+00:00,4.558,17.326813,197.0,98.0,0.0,0.0,0.0
2024-12-20 12:00:00+00:00,5.208,17.823637,194.0,100.0,0.0,0.0,0.0
2024-12-20 13:00:00+00:00,5.908,15.629971,128.0,100.0,0.0,0.0,0.0
2024-12-20 14:00:00+00:00,6.058,14.50983,123.0,50.0,0.0,0.0,0.0
2024-12-20 15:00:00+00:00,5.7580004,13.861168,72.0,87.0,0.0,0.0,0.0
2024-12-20 16:00:00+00:00,5.308,16.12583,8.0,91.0,0.0,0.0,0.0
2024-12-20 17:00:00+00:00,5.808,18.244045,0.0,100.0,0.0,0.0,0.0
2024-12-20 18:00:00+00:00,6.558,18.971008,0.0,100.0,0.0,0.0,0.0
2024-12-20 19:00:00+00:00,6.708,19.171478,0.0,100.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,6.708,20.025352,0.0,100.0,0.1,0.1,0.1
2024-12-20 21:00:00+00:00,6.308,19.603477,0.0,100.0,0.0,0.0,0.0
2024-12-20 22:00:00+00:00,6.658,20.7219,0.0,100.0,0.0,0.0,0.0
2024-12-20 23:00:00+00:00,6.7580004,20.073025,0.0,100.0,0.0,0.0,0.0
2024-12-21 00:00:00+00:00,6.808,20.219378,0.0,100.0,0.3,0.3,0.3
2024-12-21 01:00:00+00:00,6.658,19.921535,0.0,100.0,0.1,0.1,0.1
2024-12-21 02:00:00+00:00,6.7580004,17.884428,0.0,100.0,0.0,0.0,0.0
2024-12-21 03:00:00+00:00,6.8580003,15.413928,0.0,100.0,0.0,0.0,0.0
2024-12-21 04:00:00+00:00,7.0080004,14.156058,0.0,100.0,0.0,0.0,0.0
2024-12-21 05:00:00+00:00,7.2580004,13.33094,0.0,100.0,0.0,0.0,0.0
2024-12-21 06:00:00+00:00,7.208,13.681184,0.0,100.0,0.0,0.0,0.0
2024-12-21 07:00:00+00:00,6.908,13.466357,0.0,100.0,0.0,0.0,0.0
2024-12-21 08:00:00+00:00,6.6080003,15.15104,0.0,100.0,0.0,0.0,0.0
2024-12-21 09:00:00+00:00,6.7580004,16.563911,17.0,100.0,0.0,0.0,0.0
2024-12-21 10:00:00+00:00,7.158,19.602652,52.0,100.0,0.0,0.0,0.0
2024-12-21 11:00:00+00:00,7.558,20.241,44.0,100.0,0.0,0.0,0.0
2024-12-21 12:00:00+00:00,8.108,21.510565,77.0,100.0,0.0,0.0,0.0
2024-12-21 13:00:00+00:00,7.958,24.350615,26.0,100.0,1.2,1.2,1.2
2024-12-21 14:00:00+00:00,7.958,27.567635,29.0,100.0,0.2,0.2,0.2
2024-12-21 15:00:00+00:00,8.158,27.313776,14.0,100.0,0.1,0.1,0.1
2024-12-21 16:00:00+00:00,8.408,27.400824,1.0,100.0,0.4,0.4,0.4
2024-12-21 17:00:00+00:00,8.558001,28.701393,0.0,100.0,0.6,0.6,0.6
2024-12-21 18:00:00+00:00,8.808001,29.154442,0.0,100.0,0.1,0.1,0.1
2024-12-21 19:00:00+00:00,9.308001,25.518135,0.0,100.0,0.2,0.2,0.2
2024-12-21 20:00:00+00:00,10.108,26.89419,0.0,100.0,0.3,0.3,0.3
2024-12-21 21:00:00+00:00,10.158,25.976189,0.0,79.0,0.1,0.1,0.1
2024-12-21 22:00:00+00:00,9.208,24.66591,0.0,100.0,0.6,0.6,0.6
2024-12-21 23:00:00+00:00,8.458,23.051247,0.0,91.0,0.8,0.8,0.8
2024-12-22 00:00:00+00:00,8.358,22.35481,0.0,96.0,0.0,0.0,0.0
2024-12-22 01:00:00+00:00,8.358,19.41415,0.0,32.0,0.0,0.0,0.0
2024-12-22 02:00:00+00:00,7.7580004,18.818396,0.0,38.0,0.0,0.0,0.0
2024-12-22 03:00:00+00:00,7.1080003,20.368652,0.0,97.0,0.0,0.0,0.0
2024-12-22 04:00:00+00:00,6.2580004,20.924952,0.0,88.0,1.2,1.2,1.2
2024-12-22 05:00:00+00:00,5.8580003,19.11817,0.0,83.0,0.3,0.3,0.3
2024-12-22 06:00:00+00:00,5.308,22.19773,0.0,87.0,0.4,0.4,0.4
2024-12-22 07:00:00+00:00,4.808,26.462446,0.0,94.0,0.8,0.8,0.8
2024-12-22 08:00:00+00:00,4.558,21.618742,1.0,76.0,0.2,0.2,0.2
2024-12-22 09:00:00+00:00,3.358,20.35274,33.0,80.0,0.6,0.6,0.6
2024-12-22 10:00:00+00:00,4.1080003,23.42491,81.0,86.0,0.5,0.5,0.5
2024-12-22 11:00:00+00:00,4.6080003,21.602999,118.0,48.0,0.1,0.1,0.1
2024-12-22 12:00:00+00:00,4.958,19.813087,189.0,72.0,0.1,0.1,0.1
2024-12-22 13:00:00+00:00,4.908,17.698677,196.0,98.0,0.0,0.0,0.0
2024-12-22 14:00:00+00:00,4.308,15.3042345,105.0,82.0,0.1,0.1,0.1
2024-12-22 15:00:00+00:00,4.008,16.943918,67.0,62.0,0.0,0.0,0.0
2024-12-22 16:00:00+00:00,3.608,15.3042345,7.0,26.0,0.0,0.0,0.0
2024-12-22 17:00:00+00:00,3.758,15.351793,0.0,64.0,0.0,0.0,0.0
2024-12-22 18:00:00+00:00,3.3079998,15.922626,0.0,88.0,0.0,0.0,0.0
2024-12-22 19:00:00+00:00,2.858,15.455911,0.0,92.0,0.0,0.0,0.0
2024-12-22 20:00:00+00:00,2.658,14.650938,0.0,97.0,0.0,0.0,0.0
2024-12-22 21:00:00+00:00,2.908,16.521803,0.0,100.0,0.1,0.1,0.1
2024-12-22 22:00:00+00:00,2.108,15.986593,0.0,100.0,1.3,1.3,1.3
2024-12-22 23:00:00+00:00,3.858,21.647945,0.0,100.0,1.6,1.6,1.6
2024-12-23 00:00:00+00:00,5.3580003,31.48971,0.0,100.0,1.8,1.8,1.8
2024-12-23 01:00:00+00:00,5.808,28.843283,0.0,95.0,1.9,1.9,1.9
2024-12-23 02:00:00+00:00,6.158,26.748024,0.0,100.0,0.1,0.1,0.1
2024-12-23 03:00:00+00:00,6.158,24.385183,0.0,100.0,0.5,0.5,0.5
2024-12-23 04:00:00+00:00,5.708,23.588242,0.0,74.0,0.2,0.2,0.2
2024-12-23 05:00:00+00:00,5.7580004,21.004541,0.0,70.0,0.0,0.0,0.0
2024-12-23 06:00:00+00:00,5.308,19.494091,0.0,90.0,0.0,0.0,0.0
2024-12-23 07:00:00+00:00,5.158,18.102308,0.0,46.0,0.2,0.2,0.2
2024-12-23 08:00:00+00:00,5.208,16.697365,1.0,80.0,0.1,0.1,0.1
2024-12-23 09:00:00+00:00,5.308,17.318394,35.0,52.0,0.3,0.3,0.3
2024-12-23 10:00:00+00:00,5.058,14.628807,102.0,73.0,0.1,0.1,0.1
2024-12-23 11:00:00+00:00,5.658,13.433838,156.0,100.0,0.5,0.5,0.5
2024-12-23 12:00:00+00:00,5.3580003,15.602999,139.0,100.0,0.2,0.2,0.2
2024-12-23 13:00:00+00:00,6.1080003,14.068816,142.0,100.0,0.0,0.0,0.0
2024-12-23 14:00:00+00:00,6.0080004,13.3649235,82.0,100.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,5.558,17.068707,51.0,100.0,0.2,0.2,0.2
2024-12-23 16:00:00+00:00,4.7580004,14.713829,6.0,100.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,4.708,12.295462,0.0,100.0,0.1,0.1,0.1
2024-12-23 18:00:00+00:00,4.958,13.277364,0.0,100.0,0.1,0.1,0.1
2024-12-23 19:00:00+00:00,4.958,13.499999,0.0,64.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,4.458,12.461669,0.0,17.0,0.0,0.0,0.0
2024-12-23 21:00:00+00:00,3.458,11.173057,0.0,7.0,0.0,0.0,0.0
2024-12-23 22:00:00+00:00,3.008,10.453957,0.0,13.0,0.0,0.0,0.0
2024-12-23 23:00:00+00:00,2.758,9.6480665,0.0,17.0,0.0,0.0,0.0
2024-12-24 00:00:00+00:00,2.458,9.021574,0.0,8.0,0.0,0.0,0.0
2024-12-24 01:00:00+00:00,2.8079998,9.19939,0.0,9.0,0.0,0.0,0.0
2024-12-24 02:00:00+00:00,2.858,9.67657,0.0,100.0,0.0,0.0,0.0
2024-12-24 03:00:00+00:00,3.108,10.055864,0.0,100.0,0.0,0.0,0.0
2024-12-24 04:00:00+00:00,3.3079998,10.009036,0.0,100.0,0.0,0.0,0.0
2024-12-24 05:00:00+00:00,3.858,10.036512,0.0,73.0,0.0,0.0,0.0
2024-12-24 06:00:00+00:00,3.608,10.662626,0.0,65.0,0.0,0.0,0.0
2024-12-24 07:00:00+00:00,3.758,11.7827835,0.0,100.0,0.0,0.0,0.0
2024-12-24 08:00:00+00:00,4.458,12.472065,0.0,100.0,0.1,0.1,0.1
2024-12-24 09:00:00+00:00,4.908,13.609951,10.0,100.0,0.1,0.1,0.1
2024-12-24 10:00:00+00:00,5.408,13.447095,22.0,100.0,0.0,0.0,0.0
2024-12-24 11:00:00+00:00,5.808,13.288341,23.0,100.0,0.1,0.1,0.1
2024-12-24 12:00:00+00:00,6.208,12.71901,26.0,100.0,0.2,0.2,0.2
2024-12-24 13:00:00+00:00,6.158,12.730468,28.0,100.0,0.0,0.0,0.0
2024-12-24 14:00:00+00:00,6.3580003,12.535549,22.0,100.0,0.1,0.1,0.1
2024-12-24 15:00:00+00:00,6.458,12.783802,11.0,100.0,0.1,0.1,0.1
2024-12-24 16:00:00+00:00,6.558,13.288341,2.0,100.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,6.7580004,12.744457,0.0,100.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,7.0080004,11.885453,0.0,100.0,0.1,0.1,0.1
2024-12-24 19:00:00+00:00,7.2580004,12.431733,0.0,100.0,0.1,0.1,0.1
2024-12-24 20:00:00+00:00,7.458,11.592894,0.0,100.0,0.0,0.0,0.0
2024-12-24 21:00:00+00:00,7.6080003,11.019764,0.0,100.0,0.0,0.0,0.0
2024-12-24 22:00:00+00:00,7.8580003,10.855358,0.0,100.0,0.0,0.0,0.0
2024-12-24 23:00:00+00:00,8.008,10.195057,0.0,100.0,0.0,0.0,0.0
2024-12-25 00:00:00+00:00,8.158,9.67657,0.0,100.0,0.0,0.0,0.0
2024-12-25 01:00:00+00:00,7.7580004,9.0,0.0,100.0,0.0,0.0,0.0
2024-12-25 02:00:00+00:00,7.8580003,8.9873905,0.0,100.0,0.0,0.0,0.0
2024-12-25 03:00:00+00:00,7.958,9.080639,0.0,100.0,0.0,0.0,0.0
2024-12-25 04:00:00+00:00,8.058,9.313152,0.0,100.0,0.0,0.0,0.0
2024-12-25 05:00:00+00:00,8.158,8.790563,0.0,100.0,0.0,0.0,0.0
2024-12-25 06:00:00+00:00,8.258,8.297589,0.0,100.0,0.0,0.0,0.0
2024-12-25 07:00:00+00:00,8.308001,7.9932966,0.0,100.0,0.0,0.0,0.0
2024-12-25 08:00:00+00:00,8.308001,7.9036193,0.0,100.0,0.0,0.0,0.0
2024-12-25 09:00:00+00:00,8.608,7.995323,13.0,100.0,0.0,0.0,0.0
2024-12-25 10:00:00+00:00,8.958,8.209263,36.0,100.0,0.0,0.0,0.0
2024-12-25 11:00:00+00:00,9.458,7.9932966,59.0,100.0,0.0,0.0,0.0
2024-12-25 12:00:00+00:00,9.858,7.9932966,70.0,100.0,0.0,0.0,0.0
2024-12-25 13:00:00+00:00,9.408,9.396275,67.0,100.0,0.0,0.0,0.0
2024-12-25 14:00:00+00:00,9.508,8.139901,58.0,100.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,9.308001,6.5520988,26.0,100.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,8.858,6.8138976,4.0,100.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,8.808001,6.889557,0.0,100.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,8.708,6.6087217,0.0,100.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,8.408,6.248359,0.0,100.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,8.358,5.257109,0.0,100.0,0.0,0.0,0.0
2024-12-25 21:00:00+00:00,8.208,4.2671766,0.0,100.0,0.0,0.0,0.0
2024-12-25 22:00:00+00:00,8.108,4.323748,0.0,100.0,0.0,0.0,0.0
2024-12-25 23:00:00+00:00,8.208,4.323748,0.0,100.0,0.0,0.0,0.0
2024-12-26 00:00:00+00:00,8.208,4.353619,0.0,100.0,0.0,0.0,0.0
2024-12-26 01:00:00+00:00,7.5080004,4.846648,0.0,100.0,0.0,0.0,0.0
2024-12-26 02:00:00+00:00,7.458,5.1919937,0.0,100.0,0.0,0.0,0.0
2024-12-26 03:00:00+00:00,7.408,4.1046314,0.0,100.0,0.0,0.0,0.0
2024-12-26 04:00:00+00:00,7.408,2.5772076,0.0,100.0,0.0,0.0,0.0
2024-12-26 05:00:00+00:00,7.5080004,4.1046314,0.0,100.0,0.0,0.0,0.0
2024-12-26 06:00:00+00:00,7.5080004,4.8433046,0.0,100.0,0.0,0.0,0.0
2024-12-26 07:00:00+00:00,7.458,3.8521678,0.0,100.0,0.0,0.0,0.0
2024-12-26 08:00:00+00:00,7.2580004,3.189608,0.0,90.0,0.0,0.0,0.0
2024-12-26 09:00:00+00:00,7.408,4.14,35.0,28.0,0.0,0.0,0.0
2024-12-26 10:00:00+00:00,7.958,2.5772078,108.0,13.0,0.0,0.0,0.0
2024-12-26 11:00:00+00:00,8.758,3.06,170.0,22.0,0.0,0.0,0.0
2024-12-26 12:00:00+00:00,9.358,4.846648,209.0,71.0,0.0,0.0,0.0
2024-12-26 13:00:00+00:00,6.7580004,3.9477081,68.0,100.0,0.0,0.0,0.0
2024-12-26 14:00:00+00:00,6.908,4.2136917,63.0,100.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,6.808,6.037383,35.0,100.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,6.458,6.3639607,4.0,100.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,6.208,6.2145634,0.0,100.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,6.0080004,6.698806,0.0,100.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,5.908,6.5693827,0.0,100.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,5.7580004,7.2044983,0.0,100.0,0.0,0.0,0.0
2024-12-26 21:00:00+00:00,5.5080004,6.9480934,0.0,100.0,0.0,0.0,0.0
2024-12-26 22:00:00+00:00,5.308,5.6835546,0.0,100.0,0.0,0.0,0.0
2024-12-26 23:00:00+00:00,5.2580004,4.5322843,0.0,100.0,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,5.158,2.968636,0.0,100.0,0.0,0.0,0.0
2024-12-27 01:00:00+00:00,3.758,3.7971036,0.0,100.0,0.0,0.0,0.0
2024-12-27 02:00:00+00:00,3.758,3.2399998,0.0,100.0,0.0,0.0,0.0
2024-12-27 03:00:00+00:00,3.708,3.0652895,0.0,100.0,0.0,0.0,0.0
2024-12-27 04:00:00+00:00,3.658,2.5455842,0.0,100.0,0.0,0.0,0.0
2024-12-27 05:00:00+00:00,3.5579998,2.657668,0.0,100.0,0.0,0.0,0.0
2024-12-27 06:00:00+00:00,3.458,2.5772076,0.0,100.0,0.0,0.0,0.0
2024-12-27 07:00:00+00:00,3.3079998,2.0124612,0.0,100.0,0.0,0.0,0.0
2024-12-27 08:00:00+00:00,3.108,1.9134263,0.0,100.0,0.0,0.0,0.0
2024-12-27 09:00:00+00:00,3.208,2.8460495,29.0,87.0,0.0,0.0,0.0
2024-12-27 10:00:00+00:00,3.508,3.0758414,81.0,94.0,0.0,0.0,0.0
2024-12-27 11:00:00+00:00,4.208,1.8089776,173.0,83.0,0.0,0.0,0.0
2024-12-27 12:00:00+00:00,4.808,0.9,213.0,63.0,0.0,0.0,0.0
2024-12-27 13:00:00+00:00,3.958,1.4512063,188.0,60.0,0.0,0.0,0.0
2024-12-27 14:00:00+00:00,4.058,1.8,161.0,59.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,3.508,1.659518,90.0,54.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,2.258,1.4512063,13.0,33.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,1.658,1.659518,0.0,18.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,1.108,2.6999998,0.0,9.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,0.758,3.244996,0.0,31.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,1.008,3.9966488,0.0,100.0,0.0,0.0,0.0
2024-12-27 21:00:00+00:00,0.758,3.9966488,0.0,100.0,0.0,0.0,0.0
2024-12-27 22:00:00+00:00,0.758,4.1125174,0.0,100.0,0.0,0.0,0.0
2024-12-27 23:00:00+00:00,0.458,3.745557,0.0,100.0,0.0,0.0,0.0
2024-12-28 00:00:00+00:00,0.208,3.0547013,0.0,100.0,0.0,0.0,0.0
2024-12-28 01:00:00+00:00,0.408,3.572898,0.0,100.0,0.0,0.0,0.0
2024-12-28 02:00:00+00:00,0.158,3.710795,0.0,100.0,0.0,0.0,0.0
2024-12-28 03:00:00+00:00,-0.041999996,2.5455842,0.0,100.0,0.0,0.0,0.0
2024-12-28 04:00:00+00:00,-0.342,2.6999998,0.0,100.0,0.0,0.0,0.0
2024-12-28 05:00:00+00:00,-0.692,3.7064266,0.0,100.0,0.0,0.0,0.0
2024-12-28 06:00:00+00:00,-0.892,4.3536186,0.0,100.0,0.0,0.0,0.0
2024-12-28 07:00:00+00:00,-1.142,4.2136917,0.0,100.0,0.0,0.0,0.0
2024-12-28 08:00:00+00:00,-1.142,4.0249224,0.0,98.0,0.0,0.0,0.0
2024-12-28 09:00:00+00:00,-0.642,3.710795,40.0,45.0,0.0,0.0,0.0
2024-12-28 10:00:00+00:00,0.658,3.0758414,118.0,6.0,0.0,0.0,0.0
2024-12-28 11:00:00+00:00,2.258,2.2768397,211.0,0.0,0.0,0.0,0.0
2024-12-28 12:00:00+00:00,3.458,2.7534704,250.0,0.0,0.0,0.0,0.0
2024-12-28 13:00:00+00:00,4.008,2.6999998,242.0,4.0,0.0,0.0,0.0
2024-12-28 14:00:00+00:00,4.158,5.728979,171.0,59.0,0.0,0.0,0.0
2024-12-28 15:00:00+00:00,3.608,7.0934615,80.0,100.0,0.0,0.0,0.0
2024-12-28 16:00:00+00:00,2.608,8.149847,10.0,100.0,0.0,0.0,0.0
2024-12-28 17:00:00+00:00,2.008,9.446141,0.0,100.0,0.0,0.0,0.0
2024-12-28 18:00:00+00:00,1.458,12.313894,0.0,100.0,0.0,0.0,0.0
2024-12-28 19:00:00+00:00,1.008,12.145665,0.0,100.0,0.0,0.0,0.0
2024-12-28 20:00:00+00:00,0.658,11.885453,0.0,100.0,0.0,0.0,0.0
2024-12-28 21:00:00+00:00,0.25800002,10.990322,0.0,100.0,0.0,0.0,0.0
2024-12-28 22:00:00+00:00,0.158,10.495713,0.0,100.0,0.0,0.0,0.0
2024-12-28 23:00:00+00:00,-0.041999996,9.9408245,0.0,100.0,0.0,0.0,0.0
2024-12-29 00:00:00+00:00,-0.192,8.338489,0.0,100.0,0.0,0.0,0.0
2024-12-29 01:00:00+00:00,0.008000001,9.418661,0.0,100.0,0.0,0.0,0.0
2024-12-29 02:00:00+00:00,0.108,8.953078,0.0,100.0,0.0,0.0,0.0
2024-12-29 03:00:00+00:00,0.208,8.9873905,0.0,100.0,0.0,0.0,0.0
2024-12-29 04:00:00+00:00,0.308,8.39657,0.0,100.0,0.0,0.0,0.0
2024-12-29 05:00:00+00:00,0.458,8.39078,0.0,100.0,0.0,0.0,0.0
2024-12-29 06:00:00+00:00,0.55799997,7.928177,0.0,100.0,0.0,0.0,0.0
2024-12-29 07:00:00+00:00,0.708,8.139901,0.0,100.0,0.0,0.0,0.0
2024-12-29 08:00:00+00:00,0.908,8.9873905,0.0,100.0,0.0,0.0,0.0
2024-12-29 09:00:00+00:00,1.458,9.511088,20.0,100.0,0.0,0.0,0.0
2024-12-29 10:00:00+00:00,2.008,9.485504,42.0,100.0,0.0,0.0,0.0
2024-12-29 11:00:00+00:00,2.5579998,9.913082,65.0,100.0,0.0,0.0,0.0
2024-12-29 12:00:00+00:00,3.108,9.741642,72.0,100.0,0.0,0.0,0.0
2024-12-29 13:00:00+00:00,2.708,10.233123,66.0,100.0,0.0,0.0,0.0
2024-12-29 14:00:00+00:00,2.908,9.726664,50.0,100.0,0.0,0.0,0.0
2024-12-29 15:00:00+00:00,2.908,9.693296,26.0,100.0,0.0,0.0,0.0
2024-12-29 16:00:00+00:00,2.858,9.82114,5.0,100.0,0.0,0.0,0.0
2024-12-29 17:00:00+00:00,2.958,10.464797,0.0,100.0,0.0,0.0,0.0
2024-12-29 18:00:00+00:00,3.108,11.7,0.0,100.0,0.0,0.0,0.0
2024-12-29 19:00:00+00:00,3.158,11.638917,0.0,100.0,0.0,0.0,0.0
2024-12-29 20:00:00+00:00,3.108,11.952054,0.0,100.0,0.0,0.0,0.0
2024-12-29 21:00:00+00:00,3.208,12.204212,0.0,100.0,0.0,0.0,0.0
2024-12-29 22:00:00+00:00,3.358,12.13499,0.0,100.0,0.0,0.0,0.0
2024-12-29 23:00:00+00:00,3.508,12.74954,0.0,100.0,0.0,0.0,0.0
2024-12-30 00:00:00+00:00,3.658,12.594856,0.0,100.0,0.0,0.0,0.0
2024-12-30 01:00:00+00:00,3.408,12.47726,0.0,100.0,0.0,0.0,0.0
2024-12-30 02:00:00+00:00,3.608,13.121493,0.0,100.0,0.0,0.0,0.0
2024-12-30 03:00:00+00:00,3.858,13.184308,0.0,100.0,0.0,0.0,0.0
2024-12-30 04:00:00+00:00,4.058,13.151091,0.0,100.0,0.0,0.0,0.0
2024-12-30 05:00:00+00:00,4.158,13.891522,0.0,100.0,0.0,0.0,0.0
2024-12-30 06:00:00+00:00,4.308,14.138882,0.0,100.0,0.0,0.0,0.0
2024-12-30 07:00:00+00:00,4.458,14.356058,0.0,100.0,0.0,0.0,0.0
2024-12-30 08:00:00+00:00,4.408,14.20062,0.0,100.0,0.0,0.0,0.0
2024-12-30 09:00:00+00:00,4.7580004,14.602204,17.0,100.0,0.0,0.0,0.0
2024-12-30 10:00:00+00:00,5.408,15.176678,42.0,100.0,0.0,0.0,0.0
2024-12-30 11:00:00+00:00,5.658,14.974658,77.0,100.0,0.0,0.0,0.0
2024-12-30 12:00:00+00:00,5.7580004,15.589497,85.0,100.0,0.0,0.0,0.0
2024-12-30 13:00:00+00:00,5.208,15.159591,60.0,100.0,0.0,0.0,0.0
2024-12-30 14:00:00+00:00,5.2580004,14.092977,54.0,100.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,5.0080004,12.768586,32.0,100.0,0.0,0.0,0.0
2024-12-30 16:00:00+00:00,4.708,14.336861,5.0,100.0,0.0,0.0,0.0
2024-12-30 17:00:00+00:00,4.458,14.410121,0.0,100.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,4.158,15.053425,0.0,100.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,3.858,14.168641,0.0,100.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,3.5579998,13.934605,0.0,100.0,0.0,0.0,0.0
2024-12-30 21:00:00+00:00,3.458,13.462749,0.0,100.0,0.0,0.0,0.0
2024-12-30 22:00:00+00:00,3.3079998,12.503199,0.0,100.0,0.0,0.0,0.0
2024-12-30 23:00:00+00:00,3.208,11.855429,0.0,100.0,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,3.108,11.833546,0.0,100.0,0.0,0.0,0.0
2024-12-31 01:00:00+00:00,1.858,11.213581,0.0,100.0,0.0,0.0,0.0
2024-12-31 02:00:00+00:00,1.708,12.638512,0.0,100.0,0.0,0.0,0.0
2024-12-31 03:00:00+00:00,1.5079999,13.60519,0.0,100.0,0.0,0.0,0.0
2024-12-31 04:00:00+00:00,1.358,16.176983,0.0,100.0,0.0,0.0,0.0
2024-12-31 05:00:00+00:00,1.2579999,16.024044,0.0,100.0,0.0,0.0,0.0
2024-12-31 06:00:00+00:00,1.408,16.951565,0.0,100.0,0.0,0.0,0.0
2024-12-31 07:00:00+00:00,1.5079999,15.807239,0.0,100.0,0.0,0.0,0.0
2024-12-31 08:00:00+00:00,1.608,16.260885,0.0,100.0,0.0,0.0,0.0
2024-12-31 09:00:00+00:00,2.008,15.009236,17.0,100.0,0.0,0.0,0.0
2024-12-31 10:00:00+00:00,2.758,14.292725,52.0,100.0,0.0,0.0,0.0
2024-12-31 11:00:00+00:00,3.5579998,15.463244,112.0,100.0,0.0,0.0,0.0
2024-12-31 12:00:00+00:00,4.008,16.165964,125.0,100.0,0.0,0.0,0.0
2024-12-31 13:00:00+00:00,3.158,16.029099,47.0,100.0,0.0,0.0,0.0
2024-12-31 14:00:00+00:00,3.208,15.934829,63.0,97.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,3.658,20.793701,56.0,100.0,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,3.908,21.259058,9.0,100.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,4.408,23.023117,0.0,100.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,4.808,23.277834,0.0,100.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,5.2580004,24.728226,0.0,100.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,5.6080003,25.52829,0.0,100.0,0.0,0.0,0.0
2024-12-31 21:00:00+00:00,6.058,26.031012,0.0,100.0,0.0,0.0,0.0
2024-12-31 22:00:00+00:00,6.6080003,26.825436,0.0,100.0,0.0,0.0,0.0
2024-12-31 23:00:00+00:00,7.058,27.288855,0.0,100.0,0.0,0.0,0.0
2025-01-01 00:00:00+00:00,7.158,27.579382,0.0,100.0,0.0,0.0,0.0
2025-01-01 01:00:00+00:00,6.908,28.5202,0.0,100.0,0.0,0.0,0.0
2025-01-01 02:00:00+00:00,6.958,27.327414,0.0,100.0,0.0,0.0,0.0
2025-01-01 03:00:00+00:00,6.658,28.227304,0.0,100.0,0.0,0.0,0.0
2025-01-01 04:00:00+00:00,6.158,28.358427,0.0,100.0,0.0,0.0,0.0
2025-01-01 05:00:00+00:00,5.958,28.456514,0.0,100.0,0.0,0.0,0.0
2025-01-01 06:00:00+00:00,5.408,28.431452,0.0,100.0,0.0,0.0,0.0
2025-01-01 07:00:00+00:00,5.2580004,28.958189,0.0,100.0,0.0,0.0,0.0
2025-01-01 08:00:00+00:00,5.3580003,29.180548,0.0,100.0,0.0,0.0,0.0
2025-01-01 09:00:00+00:00,5.6080003,28.431452,11.0,100.0,0.0,0.0,0.0
2025-01-01 10:00:00+00:00,7.158,30.204082,33.0,100.0,0.0,0.0,0.0
2025-01-01 11:00:00+00:00,8.058,31.252165,41.0,100.0,0.0,0.0,0.0
